neighborhood,title,price,bedrooms,pid,sourcepage,link,date,sqft,longitude,latitude
Washington - Van Ness/UDC Metro,ONE MONTH FREE! CALL TODAY! ,1699.0,1.0,4744136318,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/doc/apa/4744136318.html,2014-11-14 17:48,800.0,-77.066946,38.950548
Arlington,FANTASTIC DEAL in Arlington 22203,1600.0,,4736280088,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4736280088.html,2014-11-14 17:48,,,
"The Ridgeleigh, Alexandria, VA",*Fairfax County and City of Alexandria TEACHERS* 1 & 2 bed apartments,1365.0,,4761747234,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4761747234.html,2014-11-14 17:48,,-77.1194,38.7794
Washington DC,$775 Our Best Rent Special Yet **AIR CONDITIONING** Metro Location ,775.0,1.0,4761823693,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4761823693.html,2014-11-14 18:22,,,
Vienna Merrifield Dunn Loring,Sunny 2 BR 2.5 Bath 2 Lvl Furnished Condo w Utilities Included,2950.0,2.0,4717291579,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/nva/apa/4717291579.html,2014-11-14 18:22,1476.0,-77.22755,38.880635999999996
Alexandria VA,Studio Apartment Home,1014.0,,4761760824,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/nva/apa/4761760824.html,2014-11-14 18:21,500.0,-77.12662900000001,38.813503999999995
Penn Quarter Gallery Place/Metro Center,Penthouse Level 1 bedroom 1 bath Great View,2363.0,1.0,4761845445,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4761845445.html,2014-11-14 18:21,628.0,-77.02296199999999,38.894796
Washington DC,Renovated One Bedroom Apartment NO UTILITY BILLS ,775.0,1.0,4761803785,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4761803785.html,2014-11-14 18:21,,,
Heart of Adams Morgan,"Beautiful basement apartment, pets considered, uts included!",2150.0,1.0,4761845096,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4761845096.html,2014-11-14 18:21,1050.0,-77.04138499999999,38.923078000000004
,2 BR - Renovated Apartments With Free Amenities,1099.0,,4761803322,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/nva/apa/4761803322.html,2014-11-14 18:21,,-77.5359,39.1821
fairfax,"2BR 1ba, Low moving costs, reduced amenity fee",1799.0,2.0,4761761202,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/nva/apa/4761761202.html,2014-11-14 18:21,1086.0,-77.229875,38.861340000000006
Alexandria,Great Rental in the Heart of Alexandria,1450.0,1.0,4761753374,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4761753374.html,2014-11-14 17:48,,-77.0896,38.8276
The Yards,AVAILABLE NOW! Trendy Loft Apartment Home in Historic Building ,2031.0,1.0,4761770311,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/doc/apa/4761770311.html,2014-11-14 17:47,755.0,-77.001543,38.87458
Clarendon,The apartment is located on the corner and has a total of nine windows,3260.0,2.0,4761752871,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4761752871.html,2014-11-14 17:47,1116.0,,
"Leesburg, VA",Garden Level | Contemporary Style | Move In Ready! ,1325.0,2.0,4761777877,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4761777877.html,2014-11-14 17:47,850.0,-77.545474,39.108352000000004
The Louis - 14th & U St NW,FREE RENT 'Til FEB 2015! Only 2 Studios left!,2200.0,,4761794646,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/doc/apa/4761794646.html,2014-11-14 17:47,474.0,-77.032302,38.916331
SILVER SPRING/ NORTH BETHESDA/ ROCKVILLE/ WASHINGTON DC,So much great space come with this 1bed home. Ready now! W/D included,1165.0,1.0,4761785222,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/mld/apa/4761785222.html,2014-11-14 17:47,820.0,-77.066903,39.089034999999996
Leesburg VA,"Gorgeous Apartment, w/d in unit, great location, available today!!",1210.0,2.0,4761761456,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4761761456.html,2014-11-14 17:47,900.0,-77.54528,39.108534999999996
All Virginia,Own a home and your payments R 100s less then renting,1900.0,,4757801510,http://washingtondc.craigslist.org/search/apa?s=400,http://washingtondc.craigslist.org/nva/apa/4757801510.html,2014-11-14 17:47,,,
"WASHINGTON, DC 20011",EFFICIENCY APARTMENT NW DC,1300.0,,4761793866,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4761793866.html,2014-11-14 18:21,700.0,-77.016166,38.962702
Alexandria / Arlington Ridge,Huge Studio + Den - A Must See! Great Special Savings This Weekend!,1199.0,,4761773248,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/nva/apa/4761773248.html,2014-11-14 18:20,622.0,-77.069218,38.84304
Alexandria off Lincolnia RD,Limited availability on one bedroom apartments!!!,1552.0,1.0,4761722528,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/nva/apa/4761722528.html,2014-11-14 18:20,759.0,-77.1484,38.8191
North Bethesda,OPEN HOUSE SUNDAY Nov. 16th 1 - 4 pm,1450.0,1.0,4761838101,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/mld/apa/4761838101.html,2014-11-14 18:20,750.0,-77.105956,39.026402000000004
Rockville,3BR 2.5 Ba end unit townhouse in King Farm community ,2500.0,3.0,4761824535,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/mld/apa/4761824535.html,2014-11-14 18:20,2000.0,-77.168,39.087
ashburn,Move in Next Week and Pay No Rent until January 2015,1290.0,1.0,4761756566,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/nva/apa/4761756566.html,2014-11-14 18:20,715.0,,
"Manassas, VA",Affordable 2Br 1 bath with Balcony,1360.0,2.0,4761804215,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/nva/apa/4761804215.html,2014-11-14 18:19,748.0,-77.5266,38.793
Springfield,Own for less then Renting-Savings in the 1000s Yearly,1850.0,5.0,4751922188,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/nva/apa/4751922188.html,2014-11-14 18:19,,,
"Dupont Circle, DC","Great Studio Apartment in Dupont Circle, all utilities included!",1950.0,,4761827621,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4761827621.html,2014-11-14 18:19,460.0,-77.046998,38.905853
"National Harbor, MD",Spacious One Bedrooms with Beautiful National Harbor View!,1915.0,1.0,4761826094,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/nva/apa/4761826094.html,2014-11-14 18:19,796.0,,
U Street Corridor,"Easy Access, Designer Interior, Granite Countertops",2228.0,1.0,4761813906,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4761813906.html,2014-11-14 18:19,589.0,-77.031949,38.911796
,COME OWN the home You Always Wanted & SAVE 1000s every Year,1825.0,5.0,4736717348,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/nva/apa/4736717348.html,2014-11-14 18:18,,,
"Dupont Circle, DC",Great Studio Apartment in Dupont Circle w/ huge walk-in closet!,1750.0,,4761829325,http://washingtondc.craigslist.org/search/apa?s=200,http://washingtondc.craigslist.org/doc/apa/4761829325.html,2014-11-14 18:18,460.0,-77.046998,38.905853
